group_id,rules,split,image_count,empty_count,total_box_count,jieba_image_count,jieba_box_count,zonglie_image_count,zonglie_box_count,qilie_image_count,qilie_box_count,jiaza_image_count,jiaza_box_count,yiwuyaru_image_count,yiwuyaru_box_count,huashang_image_count,huashang_box_count,mamianmakeng_image_count,mamianmakeng_box_count,yanghuatiepi_image_count,yanghuatiepi_box_count,gunyin_image_count,gunyin_box_count
C1267324,c_specimen,val,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1267329,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1267335,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1267341,c_specimen,train,1,0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1267342,c_specimen,train,2,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1267416,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1267417,c_specimen,val,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1267431,c_specimen,train,1,0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1267433,c_specimen,val,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1267444,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1267445,c_specimen,train,1,0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1267453,c_specimen,train,1,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,0
C1267468,c_specimen,train,2,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
C1267556,c_specimen,train,1,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
C1267564,c_specimen,train,1,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1267662,c_specimen,train,1,0,3,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0
C1267763,c_specimen,val,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1268003,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1268045,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1268118,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1268119,c_specimen,train,1,0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1268243,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1268273,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1268276,c_specimen,train,1,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1268397,c_specimen,val,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1268404,c_specimen,train,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
C1268520,c_specimen,train,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C1268570,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
C1268610,c_specimen,train,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C1268611,c_specimen,train,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C1268661,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1268737,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1268800,c_specimen,train,1,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
C1269171,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1269421,c_specimen,train,2,0,3,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
C1269465,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C1269501,c_specimen,train,1,0,3,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
C1269699,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1269777,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1269807,c_specimen,val,4,0,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1269821,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1269840,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1269901,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1269906,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1269934,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C1269988,c_specimen,train,1,0,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1270076,c_specimen,train,1,0,10,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0
C1270077,c_specimen,train,1,0,4,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0
C1270084,c_specimen,train,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,2,0,0
C1270160,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1270166,c_specimen,train,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1270186,c_specimen,train,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1270219,c_specimen,train,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1270236,c_specimen,train,2,0,13,2,11,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
C1270241,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1270257,c_specimen,train,1,0,9,1,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1270268,c_specimen,train,2,0,6,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
C1270274,c_specimen,train,1,0,9,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1270280,c_specimen,train,2,0,14,2,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1270288,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1270290,c_specimen,train,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1270307,c_specimen,val,2,0,9,2,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
C1270335,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1270364,c_specimen,train,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1270366,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1270444,c_specimen,val,2,0,14,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1270518,c_specimen,train,2,0,14,2,8,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0
C1270621,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1270652,c_specimen,train,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1270730,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1270757,c_specimen,train,1,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1270890,c_specimen,train,4,0,7,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1270933,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1271058,c_specimen,val,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1271087,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1271187,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1271201,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1271225,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1271350,c_specimen,val,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1271359,c_specimen,train,2,0,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1271362,c_specimen,train,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1271363,c_specimen,train,2,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1271382,c_specimen,val,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1271491,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1271781,c_specimen,train,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
C1271807,c_specimen,train,1,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
C1271932,c_specimen,train,4,0,6,0,0,0,0,0,0,0,0,2,2,0,0,3,3,1,1,0,0
C1271933,c_specimen,train,1,0,2,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
C1271941,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1272006,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1272008,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1272166,c_specimen,train,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1272176,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1272365,c_specimen,val,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1272496,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1272520,c_specimen,train,1,0,4,1,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
C1272640,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1272677,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1273099,c_specimen,val,2,0,11,1,7,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0
C1273105,c_specimen,train,3,0,8,3,6,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
C1273110,c_specimen,train,1,0,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1273130,c_specimen,train,3,0,16,3,14,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0
C1273142,c_specimen,train,2,0,4,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1273145,c_specimen,train,1,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1273153,c_specimen,train,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0
C1273207,c_specimen,val,1,0,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,1,0,0
C1273217,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1273330,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
C1273338,c_specimen,train,2,0,3,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
C1273373,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1293676,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1293802,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1293828,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1293885,c_specimen,train,2,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
C1293942,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C1293966,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1293989,c_specimen,train,4,0,25,3,15,3,9,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1293995,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1293997,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1294000,c_specimen,val,3,0,7,3,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1294003,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1294020,c_specimen,train,1,0,5,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1294024,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1294026,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1294031,c_specimen,train,2,0,7,2,5,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1294032,c_specimen,train,1,0,4,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
C1294034,c_specimen,train,2,0,15,2,10,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1294036,c_specimen,train,2,0,7,2,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1294047,c_specimen,train,1,0,7,1,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1294073,c_specimen,train,4,0,12,4,7,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0
C1294133,c_specimen,train,1,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
C1294147,c_specimen,train,2,0,10,2,5,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0
C1294205,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1294213,c_specimen,train,1,0,8,1,5,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
C1294231,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1294245,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1294249,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1294270,c_specimen,train,6,0,24,6,17,3,4,1,1,0,0,1,2,0,0,0,0,0,0,0,0
C1294273,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1294305,c_specimen,train,2,0,9,2,6,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1294313,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1294315,c_specimen,val,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1294324,c_specimen,train,1,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
C1294352,c_specimen,train,1,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
C1294369,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1294466,c_specimen,train,5,0,11,4,8,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
C1294467,c_specimen,val,2,0,8,2,4,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0
C1294474,c_specimen,train,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1294526,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1294529,c_specimen,train,2,0,3,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
C1294531,c_specimen,train,2,0,10,2,5,0,0,0,0,0,0,1,1,1,3,0,0,1,1,0,0
C1294536,c_specimen,val,3,0,9,3,5,0,0,0,0,0,0,2,2,0,0,0,0,1,2,0,0
C1294538,c_specimen,val,2,0,3,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1294554,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1294670,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1294839,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1294906,c_specimen,train,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1295187,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1295255,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1295404,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1295451,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1296057,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1296092,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1296268,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1296289,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1296446,c_specimen,val,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1296455,c_specimen,val,1,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
C1296567,c_specimen,val,2,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
C1296842,c_specimen,train,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C1297232,c_specimen,train,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
C1297407,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1297454,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1297626,c_specimen,train,1,0,6,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0
C1297627,c_specimen,val,2,0,16,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0,0,0
C1297678,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1297684,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1297732,c_specimen,train,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1297734,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1297791,c_specimen,val,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1297928,c_specimen,train,1,0,2,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1297979,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C1297980,c_specimen,train,1,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
C1297983,c_specimen,train,1,0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1298001,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1298002,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1298008,c_specimen,train,1,0,6,1,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
